timestamp,cpu_usage
2024-08-22 17:13:15,44
2024-08-22 17:13:16,10
2024-08-22 17:13:17,7
2024-08-22 17:13:18,6
2024-08-22 17:13:20,27
2024-08-22 17:13:21,4
2024-08-22 17:13:22,21
2024-08-22 17:13:23,8
2024-08-22 17:13:24,9
2024-08-22 17:13:25,13
2024-08-22 17:13:26,11
2024-08-22 17:13:27,11
2024-08-22 17:13:28,9
2024-08-22 17:13:29,9
2024-08-22 17:13:30,38
2024-08-22 17:13:32,4
2024-08-22 17:13:33,6
2024-08-22 17:13:34,12
2024-08-22 17:13:35,27
2024-08-22 17:13:36,7
2024-08-22 17:13:37,25
2024-08-22 17:13:38,5
2024-08-22 17:13:39,9
2024-08-22 17:13:40,4
2024-08-22 17:13:41,8
2024-08-22 17:13:42,12
2024-08-22 17:13:44,17
2024-08-22 17:13:45,24
2024-08-22 17:13:46,25
2024-08-22 17:13:47,10
2024-08-22 17:13:48,3
2024-08-22 17:13:49,6
2024-08-22 17:13:50,3
2024-08-22 17:13:51,4
2024-08-22 17:13:52,24
2024-08-22 17:13:53,25
2024-08-22 17:13:54,10
2024-08-22 17:13:55,11
2024-08-22 17:13:57,20
2024-08-22 17:13:58,10
2024-08-22 17:13:59,5
2024-08-22 17:14:00,11
2024-08-22 17:14:01,27
2024-08-22 17:14:02,15
2024-08-22 17:14:03,7
2024-08-22 17:14:04,28
2024-08-22 17:14:05,4
2024-08-22 17:14:06,6
2024-08-22 17:14:07,10
2024-08-22 17:14:08,2
2024-08-22 17:14:10,18
2024-08-22 17:14:11,31
2024-08-22 17:14:12,4
2024-08-22 17:14:13,6
2024-08-22 17:14:14,5
2024-08-22 17:14:15,38
2024-08-22 17:14:16,9
2024-08-22 17:14:17,14
2024-08-22 17:14:18,28
2024-08-22 17:14:19,18
2024-08-22 17:14:20,14
2024-08-22 17:14:22,4
2024-08-22 17:14:23,22
2024-08-22 17:14:24,20
2024-08-22 17:14:25,19
2024-08-22 17:14:26,18
2024-08-22 17:14:27,4
2024-08-22 17:14:28,7
2024-08-22 17:14:29,17
